Название,Название Кратко,ИНН,адрес,lat,lon,Код оквэд,Основной вид деятельности,Ссылка
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОЗРОЖДЕНИЕ 1""",ООО ВОЗРОЖДЕНИЕ 1,3621006515,"397024, Воронежская обл, м.р-н Эртильский, с.п. Щучинское, с Старый Эртиль, ул Центральная, д. 64", 51.805100, 40.490000,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-ertilski-raion/ooo-vozrozhdenie-inn-3621006515-ogrn-1213600002703-bab74067b6f60bf1e053219aa8c0d78d
"КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""РУБИН""",КФХ РУБИН,1023601076400,"396472, Воронежская обл., Верхнемамонский район, с. Нижний Мамон, ул. Полевая, д. 18", 50.195808, 40.512209,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/voronezhskaya-oblast-verkhnemamonski-raion/kfkh-rubin-inn-3606002033-ogrn-1023601076400-6906d94bb31a226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРОФИРМА ""КОРМА""",ООО АГРОФИРМА КОРМА,2103006625,"429350, Чувашская Республика - Чувашия, Батыревский район, с. Батырево, ул. Советская, д. 171", 55.069345, 47.619175,01.5,Смешанное сельское хозяйство,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/ooo-korma-inn-2103006625-ogrn-1052132003879-dcb097cdd6e5496e96e6729d57a08001
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""НОВОМУРАТСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ НОВОМУРАТСКАЯ СОШ,1032132002033,"429146, Чувашская Республика - Чувашия, Комсомольский район, д. Новые Мураты, ул. Школьная, д. 20", 55.187813, 47.316800,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-novomuratskaya-sosh-inn-2108002590-ogrn-1032132002033-6906d9b1bdd3226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЧИЧКАНСКАЯ ОСНОВНАЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ ЧИЧКАНСКАЯ ООШ,1042132003253,"429155, Чувашская Республика - Чувашия, Комсомольский район, д. Чичканы, ул. Молодежная, д. 196", 55.205511, 47.437436,85.13,Образование основное общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-chichkanskaya-oosh-inn-2108006160-ogrn-1042132003253-6906d9b1bde0226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""АЛЕКСАНДРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ АЛЕКСАНДРОВСКАЯ СОШ,1042132001889,"429152, Чувашская Республика - Чувашия, Комсомольский район, д. Александровка, ул. Комсомольская, д. 170", 55.267148, 47.589553,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-aleksandrovskaya-sosh-inn-2108006019-ogrn-1042132001889-6906d9b1bdd8226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""НОВЫЙ ПУТЬ""",СХПК НОВЫЙ ПУТЬ,2102002138,"429261, Чувашская Республика - Чувашия, Аликовский район, с. Чувашская Сорма, ул. Советская, д. 26", 55.822230, 46.831726,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-alikovski-raion/koop-novy-put-inn-2102002138-ogrn-1022102028816-921fc437a10b4ebbb1099b2ccd3421d6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ""СЛАВА КАРТОФЕЛЮ - ЯЛЬЧИКИ""",ООО АСК - ЯЛЬЧИКИ,2120003864,"429395, Чувашская Республика - Чувашия, Яльчикский район, д. Полевые Пинеры, ул. Николаева, д. 1Б", 55.250122, 47.803259,01.13.3,Выращивание столовых корнеплодных и клубнеплодных культур с высоким содержанием крахмала или инулина,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/ooo-ask-yalchiki-inn-2120003864-ogrn-1082132000433-7e562f2aadd445ffb55a9f19020838f0
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ - ПЛЕМЕННОЙ ЗАВОД ""СВОБОДА""",СПК-ПЛЕМЗАВОД СВОБОДА,1022102631210,"429530, Чувашская Республика - Чувашия, Моргаушский район, д. Сятракасы (Сятракасинское С/П), ул. Победы, д. 6", 55.940828, 46.800329,01.41.21,Производство сырого коровьего молока,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-morgaushski-raion/koop-svoboda-inn-2112000443-ogrn-1022102631210-e8f5b8dcd19e44b192bf03d20bdd71cd
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ САД ""СКАЗКА"" КОМБИНИРОВАННОГО ВИДА Г. ЯДРИНА ЯДРИНСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД СКАЗКА Г. ЯДРИНА,1022102629427,"429060, Чувашская Республика - Чувашия, м.о. Ядринский, г Ядрин, ул Советская, двлд. 33", 55.932352, 46.204209,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yadrinski-raion/mbu-detski-sad-skazka-g-yadrina-inn-2119004990-ogrn-1022102629427-6906d9b1c54a226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ОБРАЗОВАНИЯ ""КОМСОМОЛЬСКАЯ ДЕТСКАЯ ШКОЛА ИСКУССТВ"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБУ ДО КОМСОМОЛЬСКАЯ ДШИ,1062132000732,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, ул. Канашская, д. 31", 55.262303, 47.539319,85.41.2,Образование в области культуры,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-komsomolskaya-dshi-inn-2108006770-ogrn-1062132000732-6906d9b1cee9226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""ТРУД""",СХПК ТРУД,2103000976,"429361, Чувашская Республика - Чувашия, Батыревский район, с. Норваш-Шигали", 55.031093, 47.455481,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/koop-trud-inn-2103000976-ogrn-1022101832213-9de71b88e68c49dda2785dbd1d43cdb1
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОФИРМА ТАЯБИНКА""",ООО АГРОФИРМА ТАЯБИНКА,2109902071,"429620, Чувашская Республика - Чувашия, Красноармейский район, с. Красноармейское, ул. Слукина А.И., д. 1А", 55.767925, 47.168494,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnoarmeiski-raion/ooo-agrofirma-tayabinka-inn-2109902071-ogrn-1042137000883-dd6f588d85a149f9a6ee8c081007251b
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""НИВА""",СХПК НИВА,2109000147,"429631, Чувашская Республика - Чувашия, Красноармейский район, с. Исаково, ул. Садовая, д. 21", 55.811782, 47.163309,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnoarmeiski-raion/koop-niva-inn-2109000147-ogrn-1022102829088-ac15fc706cb0478395c41d075406a0a0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АГРОСТРОЙТРАНС""",ООО АГРОСТРОЙТРАНС,2114000199,"428009, Чувашская Республика - Чувашия, г. Чебоксары, ул. Э.М.Юрьева, д. 3 пом. 3", 56.151674, 47.175800,41.2,Строительство жилых и нежилых зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-agrostroitrans-inn-2114000199-ogrn-1112137000359-617889ac7bcb7e1ce0531b9aa8c027ab
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЯМАНЧУРИНО""",ООО ЯМАНЧУРИНО,2120003208,"429393, Чувашская Республика - Чувашия, Яльчикский район, д. Яманчурино, ул. Школьная, д. 25", 54.966900, 47.957382,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/ooo-yamanchurino-inn-2120003208-ogrn-1062132014064-cfea96322a7e4c8ea2e0bc9634bc3ff2
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АГРОФИРМА ""РЫНДИНО""",ООО АГРОФИРМА РЫНДИНО,2113003912,"429022, Чувашская Республика - Чувашия, Порецкий район, с. Рындино, ул. Кооперативная, д. 9", 55.079782, 46.310521,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-poretski-raion/ooo-ryndino-inn-2113003912-ogrn-1082138000328-05ea03c8184149159f91deb94a2e5b60
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕЧТА""",ООО МЕЧТА,2109902650,"429635, Чувашская Республика - Чувашия, Красноармейский район, с. Большая Шатьма, пл. Центральная, д. 12", 55.819673, 47.009680,47.1,Торговля розничная в неспециализированных магазинах,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-krasnoarmeiski-raion/ooo-mechta-inn-2109902650-ogrn-1062137018470-996f5c1f22cb46379fe3f4e275e4cf4d
СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ - КОЛХОЗ ИМЕНИ ЛЕНИНА,СХПК - КОЛХОЗ ИМ. ЛЕНИНА,2116540055,"429500, Чувашская Республика - Чувашия, Чебоксарский район, с. Абашево, проезд Абашевский, д. 1", 55.986254, 47.361867,01.11.1,Выращивание зерновых культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksarski-raion/koop-kolkhoz-im-lenina-inn-2116540055-ogrn-1022102432010-5a1aa543e7054b6d810258d42612a14b
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОБЕДА""",ООО ПОБЕДА,2117003173,"429170, Чувашская Республика - Чувашия, Шемуршинский район, с. Шемурша, ул. Ленина, д. 67Г офис 2", 54.877486, 47.503356,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-shemurshinski-raion/ooo-pobeda-inn-2117003173-ogrn-1182130005155-6b81fe7958503f3ae0531b9aa8c070a5
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КООПЕРАТИВ ""СОЮЗ""",СПОК СОЮЗ,2117021528,"429512, Чувашская Республика - Чувашия, Чебоксарский район, д. Хыркасы, ул. Молодежная, д. 1А", 56.005717, 47.446013,41.20,Строительство жилых и нежилых зданий,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksarski-raion/koop-soyuz-inn-2117021528-ogrn-1062132018475-6906d9b1d171226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ КРЕДИТНЫЙ КООПЕРАТИВ ""УРМАРЫ-СОГЛАСИЕ""",СПКК УРМАРЫ-СОГЛАСИЕ,2114902239,"429400, Чувашская Республика - Чувашия, Урмарский район, пгт. Урмары, ул. Крупской, д. 1", 55.679875, 47.943469,64.92,Предоставление займов и прочих видов кредита,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-urmarski-raion/koop-urmary-soglasie-inn-2114902239-ogrn-1042137006405-6906d9b1c8d1226ae0531b9aa8c04bb6
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПОБЕДА""",ООО ПОБЕДА,2120003977,"429391, Чувашская Республика - Чувашия, Яльчикский район, с. Янтиково, ул. Школьная, д. 1", 55.090292, 47.865008,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/ooo-pobeda-inn-2120003977-ogrn-1092132000146-c225e3dfee9b48629ef84675fbca747e
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЛЕВЕР""",ООО КЛЕВЕР,2120003575,"429388, Чувашская Республика - Чувашия, Яльчикский район, д. Полевые Буртасы, ул. Ленина, д. 58", 55.178770, 47.749100,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/ooo-klever-inn-2120003575-ogrn-1072132000258-795d56ed1c75440898faea9bb76de4f2
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННО-СБЫТОВОЙ КООПЕРАТИВ ""КАРАМЫШЕВСКОЕ""",СХПСК КАРАМЫШЕВСКОЕ,2100021551,"429446, Чувашская Республика - Чувашия, м.о. Козловский, с Карамышево, ул Центральная, двлд. 64", 55.884073, 48.055730,01.41,"Разведение молочного крупного рогатого скота, производство сырого молока",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-kozlovski-raion/koop-karamyshevskoe-inn-2100021551-ogrn-1242100008611-29d414107c2a0dbde063269aa8c06252
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УРОЖАЙ""",ООО УРОЖАЙ,2130231588,"429965, Чувашская Республика - Чувашия, г.о. город Новочебоксарск, г Новочебоксарск, ул Воинов интернационалистов, д. 20, кв. 69", 56.115568, 47.439787,01.25.1,Выращивание прочих плодовых и ягодных культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-novocheboksarsk/ooo-urozhai-inn-2130231588-ogrn-1222100002904-dcd1d78d7b3f1991e053259aa8c099a0
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ КРЕСТЬЯНСКОЕ (ФЕРМЕРСКОЕ) ХОЗЯЙСТВО ""ЛУЧ""",ООО КФХ ЛУЧ,2115004742,"429914, Чувашская Республика - Чувашия, Цивильский район, с. Чурачики, ул. Молодежная, д. 10", 55.733914, 47.431158,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/ooo-luch-inn-2115004742-ogrn-1022102833675-eb614a3d17f744f08ce2cbcd82dc3af5
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМЪ ХОРОШАВИНА АНДРЕЯ ВАСИЛЬЕВИЧА""",ООО ТД ХОРОШАВИНА А.В.,2115005489,"429904, Чувашская Республика - Чувашия, Цивильский район, д. Вторые Вурманкасы, ул. Центральная, д. 11", 55.866107, 47.473703,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/ooo-td-khoroshavina-a-v-inn-2115005489-ogrn-1152137030210-90fd10b34920479e96f12771766cea3b
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПОТРЕБИТЕЛЬСКИЙ ПЕРЕРАБАТЫВАЮЩИЙ КООПЕРАТИВ ""АЙША""",СППК АЙША,1072132000555,"675000, Амурская обл., г. Благовещенск, ул. Мухина, д. 150", 50.282643, 127.513292,10.1,Переработка и консервирование мяса и мясной пищевой продукции,https://spark-interfax.ru/amurskaya-oblast-blagoveshchensk/pk-aisha-inn-2103903921-ogrn-1072132000555-6906d9461992226ae0531b9aa8c04bb6
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""КОМБАЙН""",СХПК КОМБАЙН,1022101828957,"429390, Чувашская Республика - Чувашия, Яльчикский район, д. Избахтино, ул. Центральная, д. 53", 55.097288, 47.944968,01.11,"Выращивание зерновых (кроме риса), зернобобовых культур и семян масличных культур",https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-yalchikski-raion/koop-kombain-inn-2120001306-ogrn-1022101828957-39664ce44d1d4e5a97c4a21c2ddea727
"СЕЛЬСКОХОЗЯЙСТВЕННЫЙ ПРОИЗВОДСТВЕННЫЙ КООПЕРАТИВ ""КРАСНОЕ ЗНАМЯ""",СХПК КРАСНОЕ ЗНАМЯ,1022101831212,"429356, Чувашская Республика - Чувашия, Батыревский район, с. Сугуты, ул. Советская, д. 1", 54.995603, 47.634706,01.1,Выращивание однолетних культур,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-batyrevski-raion/koop-krasnoe-znamya-inn-2103003945-ogrn-1022101831212-c14dbb2fc78845dcb7998996a60b14a6
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""АГРОФИРМА ""КУСНАР""",АО АГРОФИРМА КУСНАР,2107901820,"429910, Чувашская Республика - Чувашия, Цивильский район, д. Таушкасы, ул. Молодежная, зд. 17А", 55.863434, 47.567086,01.50,Смешанное сельское хозяйство,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-tsivilski-raion/ao-agrofirma-kusnar-inn-2107901820-ogrn-1032137001456-dc6a40362c1b45ff8e09b3c98324b913
"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЧУВАШСКИЕ ГОСУДАРСТВЕННЫЕ ЭЛЕКТРИЧЕСКИЕ СЕТИ""",АО ЧГЭС,2100023693,"428003, Чувашская Республика - Чувашия, г.о. город Чебоксары, г Чебоксары, ул Водопроводная, д. 2, стр. А, офис 101", 56.151546, 47.229460,35.12,Передача электроэнергии и технологическое присоединение к распределительным электросетям,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ao-chges-inn-2100023693-ogrn-1252100001592-9a427c9929fb0530e053179aa8c0ad54
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ ""ГАЗМАСТЕР""",ООО КОМПАНИЯ ГАЗМАСТЕР,2130086080,"428012, Чувашская Республика - Чувашия, г. Чебоксары, шоссе Канашское, д. 7", 56.066597, 47.277195,45.2,Техническое обслуживание и ремонт автотранспортных средств,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-kompaniya-gazmaster-inn-2130086080-ogrn-1112130003490-a44c2df9e7614a43bf4604d686f2829d
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЦЕНТР ГРУПП""",ООО ЦЕНТР ГРУПП,2130209960,"428003, Чувашская Республика - Чувашия, г. Чебоксары, проезд Кабельный, д. 9В", 56.114520, 47.294379,45.20,Техническое обслуживание и ремонт автотранспортных средств,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-cheboksary/ooo-tsentr-grupp-inn-2130209960-ogrn-1192130004660-8675bbee8da67b3be0531b9aa8c09754
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПИОНЕР""",ООО ПИОНЕР,7725631800,"117071, г. Москва, проезд Донской 2-Й, д. 4 кв. 10", 55.712726, 37.593639,46.4,Торговля оптовая непродовольственными потребительскими товарами,https://spark-interfax.ru/moskva-donskoi/ooo-pioner-inn-7725631800-ogrn-1087746333982-617889796d647e1ce0531b9aa8c027ab
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМСОМОЛЬСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №1"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ КОМСОМОЛЬСКАЯ СОШ №1,1022101829001,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, ул. Заводская, д. 50", 55.262183, 47.541579,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-komsomolskaya-sosh-n-inn-2108001109-ogrn-1022101829001-6906d9b1c061226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ КУЛЬТУРЫ ""ЦЕНТРАЛИЗОВАННАЯ БИБЛИОТЕЧНАЯ СИСТЕМА"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБУК ЦЕНТРАЛИЗОВАННАЯ БИБЛИОТЕЧНАЯ СИСТЕМА КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА,1092132000333,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, ул. Заводская, д. 54А", 55.261375, 47.537375,91.01,Деятельность библиотек и архивов,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-tsentralizovannaya-bibliotechnaya-sistema-komsomolskogo-munitsipalnogo-okruga-inn-2108007559-ogrn-10921320-6906d9b1e314226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ДЕТСКИЙ САД № 1 ""КОЛОСОК"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБДОУ ДЕТСКИЙ САД №1 КОЛОСОК,1042132003616,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, микрорайон К.Антонова, д. 10", 55.262266, 47.545600,85.11,Образование дошкольное,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-kolosok-inn-2108006234-ogrn-1042132003616-6906d9b1bde2226ae0531b9aa8c04bb6
"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""КОМСОМОЛЬСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №2"" КОМСОМОЛЬСКОГО МУНИЦИПАЛЬНОГО ОКРУГА ЧУВАШСКОЙ РЕСПУБЛИКИ",МБОУ КОМСОМОЛЬСКАЯ СОШ №2,1022101831410,"429140, Чувашская Республика - Чувашия, Комсомольский район, с. Комсомольское, ул. Шолохова, д. 40", 55.259381, 47.520517,85.14,Образование среднее общее,https://spark-interfax.ru/chuvashskaya-respublika-chuvashiya-komsomolski-raion/mbu-komsomolskaya-sosh-n-inn-2108000338-ogrn-1022101831410-6906d9b1c126226ae0531b9aa8c04bb6
